User ID,Transaction ID,Timestamp,Transaction Amount,Device ID,IP Address,Location,Keystroke Dynamics,Mouse Dynamics,Scroll Patterns,Touch Dynamics,Gesture Dynamics,Device Orientation,Transaction Type,Merchant Category,Browser Type,Operating System,Is Fraud
84394,10168,23-02-2024 22:54,969.39,e607a8f7-27ff-42b8-ad52-c7536a04f3af,20.87.97.126,New Barbara,"[0.27, 0.28, 0.06]","Move: (x:144, y:191), Click: (x:228, y:106)","ScrollLength: 125px, ScrollSpeed: 27px/s",N/A,N/A,Portrait,Bank Transfer,Grocery,Chrome,iOS,No
93451,46015,04-02-2024 14:27,994.63,3e56d527-e20b-4e8d-8cf7-dc3d6ebdd254,158.227.1.217,Jenniferstad,"[0.27, 0.12, 0.22]","Move: (x:258, y:59), Click: (x:171, y:307)","ScrollLength: 311px, ScrollSpeed: 34px/s",N/A,N/A,Portrait,Online Purchase,Entertainment,Chrome,Windows 10,No
22262,25349,08-01-2024 09:06,330.88,cf2e6e1e-0d5c-4974-9cba-8dfdf937c567,185.54.216.184,Cookland,"[0.07, 0.16, 0.2]","Move: (x:148, y:163), Click: (x:311, y:293)","ScrollLength: 241px, ScrollSpeed: 44px/s",N/A,N/A,Portrait,Bill Payment,Electronics,Safari,Android,No
38709,97134,26-02-2024 22:26,446.35,ddcb774d-96ce-4c43-9300-6314c79d8c25,36.251.166.212,Masonstad,"[0.11, 0.14, 0.06]","Move: (x:206, y:157), Click: (x:258, y:308)","ScrollLength: 384px, ScrollSpeed: 26px/s",N/A,N/A,N/A,Account Funding,Grocery,Safari,macOS,No
47061,60767,27-01-2024 13:38,445.64,07765bc3-83af-4843-b2bf-8d9308f64f0b,188.7.143.186,Velasquezland,"[0.05, 0.1, 0.26]","Move: (x:68, y:296), Click: (x:147, y:173)","ScrollLength: 219px, ScrollSpeed: 27px/s",N/A,N/A,Landscape,Account Funding,Utilities,Safari,macOS,No
48782,34069,30-01-2024 21:32,660.47,aa5c4af3-2e18-4451-95f3-8ad68d98a01f,153.101.245.141,Port Joannaside,"[0.1, 0.11, 0.11]","Move: (x:94, y:242), Click: (x:283, y:259)","ScrollLength: 256px, ScrollSpeed: 15px/s",N/A,N/A,Portrait,Bill Payment,Grocery,Safari,iOS,No
49903,13266,17-03-2024 14:52,621.96,f52b0eb5-286b-44da-add5-91ea66298239,109.135.33.148,Wyattton,"[0.19, 0.15, 0.08]","Move: (x:298, y:290), Click: (x:362, y:240)","ScrollLength: 276px, ScrollSpeed: 13px/s",N/A,N/A,N/A,Online Purchase,Utilities,Safari,Windows 11,No
57521,48207,27-01-2024 14:20,969.78,d100d137-ca81-41fc-a5b1-51763a474703,153.224.76.205,North Amy,"[0.23, 0.27, 0.07]","Move: (x:276, y:51), Click: (x:272, y:372)","ScrollLength: 482px, ScrollSpeed: 11px/s",N/A,N/A,Portrait,Account Funding,Clothing,Edge,iOS,No
18019,92761,14-02-2024 13:56,164.71,9d3f19e1-1bb3-4c09-be9c-35e4a80131f2,12.89.181.74,Christophermouth,"[0.13, 0.1, 0.05]","Move: (x:80, y:176), Click: (x:340, y:103)","ScrollLength: 383px, ScrollSpeed: 46px/s",N/A,N/A,N/A,Account Funding,Clothing,Opera,Android,No
23257,99842,31-03-2024 19:56,266.84,b59b346b-e5da-4a05-8314-8d5f5b52d743,52.194.89.235,East Andreaborough,"[0.17, 0.18, 0.11]","Move: (x:90, y:275), Click: (x:134, y:379)","ScrollLength: 165px, ScrollSpeed: 22px/s",N/A,N/A,N/A,Bank Transfer,Grocery,Firefox,Android,No
71730,40764,06-03-2024 21:22,697.97,64a69366-85aa-4d4a-b986-d398345c46e4,70.9.90.181,New Haleyborough,"[0.18, 0.13, 0.1]","Move: (x:270, y:116), Click: (x:126, y:315)","ScrollLength: 194px, ScrollSpeed: 46px/s",N/A,N/A,N/A,Bank Transfer,Utilities,Firefox,Windows 11,No
62613,94139,06-02-2024 22:12,224.61,a6c8bb90-ce86-4360-b787-8d256e53dea1,119.169.94.210,Evanside,"[0.21, 0.07, 0.09]","Move: (x:139, y:214), Click: (x:112, y:386)","ScrollLength: 174px, ScrollSpeed: 44px/s",N/A,N/A,Landscape,Account Funding,Electronics,Safari,Android,No
52047,22610,31-03-2024 19:35,174.37,3c77be70-7094-4a6b-90f7-b74ca03b0d05,19.37.163.19,Greenside,"[0.25, 0.2, 0.26]","Move: (x:235, y:66), Click: (x:232, y:233)","ScrollLength: 264px, ScrollSpeed: 35px/s",N/A,N/A,Landscape,Online Purchase,Entertainment,Safari,Linux,No
64684,22521,02-01-2024 11:56,516.56,98f6f97f-a9e8-439e-94f4-db467374f006,100.33.218.62,Joshuaburgh,"[0.07, 0.17, 0.2]","Move: (x:65, y:169), Click: (x:145, y:261)","ScrollLength: 288px, ScrollSpeed: 29px/s",N/A,N/A,Landscape,Bank Transfer,Clothing,Opera,Android,No
81985,14290,10-01-2024 00:35,662.66,1619c17c-af64-45d3-a3f2-cd429fa519b9,45.70.242.13,South Jason,"[0.11, 0.06, 0.16]","Move: (x:79, y:68), Click: (x:266, y:217)","ScrollLength: 344px, ScrollSpeed: 31px/s",N/A,N/A,Portrait,Bill Payment,Entertainment,Opera,iOS,No
43692,25710,02-01-2024 05:39,618.87,975e02f2-b82f-414e-b752-b5fbad5426c9,109.126.108.0,Danielland,"[0.16, 0.16, 0.29]","Move: (x:204, y:140), Click: (x:286, y:163)","ScrollLength: 147px, ScrollSpeed: 18px/s",N/A,N/A,N/A,Online Purchase,Utilities,Safari,Windows 10,No
80978,96141,25-02-2024 06:30,702.82,2c5af732-c36e-4a85-ba13-72f295bb0643,170.60.180.114,Heathermouth,"[0.17, 0.19, 0.08]","Move: (x:103, y:172), Click: (x:359, y:395)","ScrollLength: 301px, ScrollSpeed: 13px/s",N/A,N/A,N/A,Bank Transfer,Utilities,Firefox,Android,No
99511,71304,17-03-2024 05:43,708.73,c01562bd-c887-4931-b7f4-ff51a90d6d47,106.34.66.215,Hansenburgh,"[0.07, 0.07, 0.26]","Move: (x:220, y:263), Click: (x:103, y:119)","ScrollLength: 307px, ScrollSpeed: 45px/s",N/A,N/A,N/A,Bill Payment,Entertainment,Edge,Android,No
67222,82291,13-01-2024 11:01,710.13,3c4909dd-165f-4760-b4a2-7bbc33e326b4,191.37.138.78,Nelsonbury,"[0.18, 0.05, 0.18]","Move: (x:294, y:233), Click: (x:344, y:386)","ScrollLength: 470px, ScrollSpeed: 48px/s",N/A,N/A,Landscape,Bank Transfer,Electronics,Opera,Windows 10,No
27396,65811,24-01-2024 01:32,32.61,2e89e217-4874-4afb-8f9d-c763d7c2abd7,102.254.16.142,New Davidberg,"[0.11, 0.24, 0.06]","Move: (x:263, y:58), Click: (x:287, y:206)","ScrollLength: 152px, ScrollSpeed: 25px/s",N/A,N/A,N/A,Online Purchase,Clothing,Opera,Android,No
85754,56837,01-02-2024 04:10,136.57,660b5d66-e1b2-4e74-ace7-632a1b9aebf0,157.200.172.229,Biancafurt,"[0.17, 0.26, 0.17]","Move: (x:270, y:86), Click: (x:147, y:290)","ScrollLength: 316px, ScrollSpeed: 43px/s",N/A,N/A,Landscape,Bill Payment,Grocery,Firefox,Linux,No
21784,98717,09-03-2024 00:56,209.73,70a3b528-c270-4f79-8b59-0772cf5ad379,137.249.106.121,West Barbaramouth,"[0.25, 0.23, 0.11]","Move: (x:204, y:216), Click: (x:318, y:114)","ScrollLength: 390px, ScrollSpeed: 28px/s",N/A,N/A,N/A,Bank Transfer,Utilities,Edge,Android,No
73742,44840,29-02-2024 09:24,366.47,ea39a476-7300-4b2d-a467-33524d7d3dd2,138.181.21.28,Danielville,"[0.06, 0.14, 0.26]","Move: (x:167, y:102), Click: (x:339, y:323)","ScrollLength: 213px, ScrollSpeed: 13px/s",N/A,N/A,Landscape,Bank Transfer,Grocery,Chrome,macOS,No
83341,41659,02-04-2024 16:58,877.19,f21fd6d7-0639-438a-a153-71446c5ebdec,29.105.75.230,Oliviaberg,"[0.16, 0.12, 0.17]","Move: (x:263, y:281), Click: (x:212, y:305)","ScrollLength: 381px, ScrollSpeed: 21px/s",N/A,N/A,Landscape,Account Funding,Utilities,Firefox,iOS,No
66638,56700,29-01-2024 19:03,590.35,ffd7771b-dd24-4ed2-ab70-65ddb5bbb974,142.162.106.167,East Edwardbury,"[0.14, 0.17, 0.14]","Move: (x:159, y:149), Click: (x:345, y:134)","ScrollLength: 364px, ScrollSpeed: 27px/s",N/A,N/A,N/A,Bank Transfer,Grocery,Safari,iOS,No
59172,43958,17-01-2024 03:16,537.8,8f319b0b-3d9b-4695-bd1b-a17125a67fe6,186.136.126.243,Garychester,"[0.17, 0.2, 0.23]","Move: (x:201, y:54), Click: (x:265, y:324)","ScrollLength: 296px, ScrollSpeed: 26px/s",N/A,N/A,Portrait,Account Funding,Grocery,Edge,iOS,No
13069,22461,27-01-2024 22:48,351.6,dad3938d-0194-4f65-afc1-af18046efd04,150.139.98.189,Hannahton,"[0.26, 0.19, 0.17]","Move: (x:200, y:129), Click: (x:394, y:202)","ScrollLength: 362px, ScrollSpeed: 50px/s",N/A,N/A,Portrait,Account Funding,Grocery,Edge,Windows 10,No
31637,12855,13-02-2024 00:28,615.1,c414f95b-e67e-4d34-85ef-60a885c494a6,199.53.232.35,Keithport,"[0.29, 0.08, 0.11]","Move: (x:73, y:275), Click: (x:311, y:350)","ScrollLength: 325px, ScrollSpeed: 18px/s",N/A,N/A,Portrait,Account Funding,Grocery,Chrome,Windows 10,No
68427,91646,12-02-2024 05:24,589.76,06fc1b4c-635f-45ec-8842-bac36f3f6e15,205.98.148.23,South Deborah,"[0.29, 0.25, 0.21]","Move: (x:225, y:232), Click: (x:247, y:138)","ScrollLength: 188px, ScrollSpeed: 20px/s",N/A,N/A,N/A,Bank Transfer,Grocery,Opera,macOS,No
56068,91072,07-03-2024 22:42,556.36,93bb8f68-a4a8-4bd6-b528-626456cda2e2,2.91.62.57,New Angela,"[0.24, 0.28, 0.29]","Move: (x:167, y:243), Click: (x:137, y:248)","ScrollLength: 162px, ScrollSpeed: 36px/s",N/A,N/A,N/A,Online Purchase,Utilities,Edge,Windows 11,No
69137,36285,18-03-2024 21:20,919.94,c502c394-5d7c-4be9-9d62-616c728cd768,143.27.19.166,Maryton,"[0.23, 0.21, 0.15]","Move: (x:65, y:195), Click: (x:246, y:113)","ScrollLength: 489px, ScrollSpeed: 31px/s",N/A,N/A,Portrait,Online Purchase,Clothing,Opera,Windows 11,No
49802,34092,10-02-2024 06:46,846.81,d8e60780-7261-4e7b-ad25-35ebd81f5b8f,27.60.163.28,Richardfurt,"[0.06, 0.18, 0.2]","Move: (x:151, y:268), Click: (x:173, y:115)","ScrollLength: 331px, ScrollSpeed: 13px/s",N/A,N/A,Portrait,Bill Payment,Entertainment,Opera,iOS,No
15129,77032,25-03-2024 19:43,217.39,844915c3-0f22-45dd-ae7f-7ae210f33d2f,121.252.80.114,North Whitneystad,"[0.06, 0.19, 0.27]","Move: (x:241, y:91), Click: (x:259, y:299)","ScrollLength: 414px, ScrollSpeed: 19px/s",N/A,N/A,N/A,Online Purchase,Clothing,Edge,iOS,No
75617,41254,16-02-2024 05:50,846.76,bc3dcf24-4447-4172-a72e-0480ea426ee7,36.106.134.22,Lake Michael,"[0.29, 0.1, 0.27]","Move: (x:154, y:258), Click: (x:372, y:283)","ScrollLength: 189px, ScrollSpeed: 29px/s",N/A,N/A,Landscape,Online Purchase,Entertainment,Firefox,Android,No
40188,56751,26-01-2024 05:46,65.16,b84076d2-0eba-4eb7-886d-47ca4487b465,94.189.183.121,Berryville,"[0.22, 0.23, 0.21]","Move: (x:81, y:158), Click: (x:355, y:204)","ScrollLength: 389px, ScrollSpeed: 34px/s",N/A,N/A,Landscape,Bank Transfer,Entertainment,Chrome,Linux,No
72307,63359,28-02-2024 14:50,394.9,94404e55-67f8-4a0b-954d-5fd7b815dc25,15.142.85.40,New Colleenborough,"[0.06, 0.29, 0.23]","Move: (x:254, y:266), Click: (x:220, y:170)","ScrollLength: 281px, ScrollSpeed: 15px/s",N/A,N/A,Portrait,Bank Transfer,Grocery,Safari,macOS,No
88138,52317,07-01-2024 12:40,386.08,a703825b-6e80-4d36-899c-a9fbc1166311,208.130.58.137,Englishhaven,"[0.23, 0.28, 0.06]","Move: (x:252, y:207), Click: (x:376, y:240)","ScrollLength: 417px, ScrollSpeed: 32px/s",N/A,N/A,Landscape,Bank Transfer,Entertainment,Opera,iOS,No
65316,54851,13-02-2024 00:52,968.6,297232d7-4441-4f71-b576-510f66546cfe,116.219.14.54,East Abigail,"[0.21, 0.1, 0.22]","Move: (x:263, y:237), Click: (x:214, y:356)","ScrollLength: 376px, ScrollSpeed: 43px/s",N/A,N/A,Landscape,Bank Transfer,Clothing,Safari,Windows 11,No
72475,49602,10-02-2024 07:43,559,f78aa3b7-8480-4eb2-afdf-0b85a2f27b3a,136.184.143.8,Garciachester,"[0.28, 0.24, 0.06]","Move: (x:156, y:194), Click: (x:333, y:341)","ScrollLength: 428px, ScrollSpeed: 17px/s",N/A,N/A,Portrait,Online Purchase,Clothing,Firefox,Android,No
23439,89615,06-03-2024 02:42,629.98,7491ab29-fae9-4ad2-b2c0-d13f136fc6f2,109.132.41.35,Lake Joseph,"[0.14, 0.24, 0.07]","Move: (x:272, y:161), Click: (x:237, y:114)","ScrollLength: 106px, ScrollSpeed: 13px/s",N/A,N/A,Landscape,Account Funding,Electronics,Opera,Windows 11,No
22820,72405,22-01-2024 10:27,485.18,e48b5ece-5603-4960-bdd2-a093a7fb2d5f,61.214.107.203,Jasonside,"[0.19, 0.08, 0.2]","Move: (x:129, y:259), Click: (x:243, y:157)","ScrollLength: 325px, ScrollSpeed: 38px/s",N/A,N/A,N/A,Account Funding,Utilities,Opera,Windows 10,No
94456,84594,05-02-2024 10:28,539.35,8b6f8c7f-f0db-4f65-baa7-dea600c2ffd6,28.61.7.230,Figueroaland,"[0.17, 0.19, 0.12]","Move: (x:64, y:270), Click: (x:146, y:160)","ScrollLength: 495px, ScrollSpeed: 16px/s",N/A,N/A,Landscape,Account Funding,Grocery,Safari,iOS,No
65187,22810,26-02-2024 13:58,308.05,04734249-7a79-486e-aa4d-3aac17f0fb96,21.108.235.141,West Zachary,"[0.09, 0.22, 0.25]","Move: (x:167, y:213), Click: (x:360, y:256)","ScrollLength: 390px, ScrollSpeed: 40px/s",N/A,N/A,N/A,Online Purchase,Grocery,Opera,macOS,No
41210,35606,19-01-2024 20:04,311.26,1cc47397-c64e-41c5-89c4-9fb538be2d64,70.222.111.174,Andreafort,"[0.16, 0.14, 0.15]","Move: (x:256, y:266), Click: (x:118, y:367)","ScrollLength: 457px, ScrollSpeed: 40px/s",N/A,N/A,N/A,Bank Transfer,Utilities,Opera,iOS,No
44107,89999,27-01-2024 07:41,126.2,dda4e7a4-21f8-45c4-b402-2ef82c2018b3,7.228.211.104,Rachelshire,"[0.29, 0.22, 0.15]","Move: (x:101, y:104), Click: (x:279, y:272)","ScrollLength: 361px, ScrollSpeed: 19px/s",N/A,N/A,Portrait,Online Purchase,Electronics,Opera,macOS,No
30513,61684,09-03-2024 04:50,839.04,2a4b2343-657b-47f3-a590-0fb6045c2bd9,166.184.145.185,Lake Patricia,"[0.14, 0.28, 0.25]","Move: (x:233, y:242), Click: (x:220, y:336)","ScrollLength: 349px, ScrollSpeed: 21px/s",N/A,N/A,Landscape,Account Funding,Grocery,Chrome,macOS,No
42397,47406,24-01-2024 04:40,918.68,b213f92f-557e-4341-9d76-39cadaed8956,79.41.0.5,West Meganport,"[0.09, 0.23, 0.17]","Move: (x:157, y:135), Click: (x:254, y:377)","ScrollLength: 108px, ScrollSpeed: 42px/s",N/A,N/A,Landscape,Account Funding,Entertainment,Safari,macOS,No
60893,87813,25-01-2024 17:31,963.05,2569dafb-d67c-4c8e-8e81-64872dd533d6,145.48.135.69,Tinabury,"[0.08, 0.08, 0.2]","Move: (x:119, y:228), Click: (x:250, y:284)","ScrollLength: 445px, ScrollSpeed: 14px/s",N/A,N/A,Portrait,Account Funding,Utilities,Opera,Windows 11,No
17453,67676,29-01-2024 11:19,378.53,f53072ec-2795-408c-8f8d-3277c6d6f9f7,108.251.78.194,North Jessica,"[0.26, 0.16, 0.2]","Move: (x:210, y:110), Click: (x:121, y:390)","ScrollLength: 261px, ScrollSpeed: 47px/s",N/A,N/A,Landscape,Online Purchase,Entertainment,Firefox,Linux,No
34558,41890,25-03-2024 20:39,815.57,72d658ee-0e4b-420a-b33f-972934b1fccb,92.73.168.123,East Angela,"[0.12, 0.22, 0.1]","Move: (x:242, y:210), Click: (x:218, y:103)","ScrollLength: 411px, ScrollSpeed: 50px/s",N/A,N/A,N/A,Bill Payment,Utilities,Firefox,iOS,No
27982,19414,29-03-2024 04:22,596.12,87f45c69-b4d9-41f7-a9d7-215102c71c0b,100.201.65.114,Wilsonchester,"[0.19, 0.24, 0.27]","Move: (x:240, y:261), Click: (x:307, y:170)","ScrollLength: 255px, ScrollSpeed: 38px/s",N/A,N/A,N/A,Account Funding,Clothing,Edge,Windows 11,No
78826,50763,24-03-2024 07:32,998,6ef5dff8-1080-436e-b1fc-b63cda089f90,186.126.86.17,Lauraland,"[0.18, 0.21, 0.17]","Move: (x:141, y:170), Click: (x:364, y:367)","ScrollLength: 463px, ScrollSpeed: 29px/s",N/A,N/A,N/A,Online Purchase,Utilities,Edge,macOS,No
75505,36409,09-02-2024 05:20,899.65,0777467a-5f64-4ec2-946c-fd99d1448631,169.103.98.101,West David,"[0.11, 0.1, 0.12]","Move: (x:175, y:64), Click: (x:297, y:358)","ScrollLength: 427px, ScrollSpeed: 18px/s",N/A,N/A,Landscape,Account Funding,Entertainment,Firefox,iOS,No
11639,75130,21-02-2024 12:58,346.82,b93059ac-b6af-4327-a63e-df0d185a51fd,6.4.148.61,Romeroville,"[0.13, 0.12, 0.06]","Move: (x:264, y:97), Click: (x:325, y:153)","ScrollLength: 111px, ScrollSpeed: 43px/s",N/A,N/A,N/A,Account Funding,Entertainment,Safari,iOS,No
53316,87627,02-02-2024 07:45,805.2,318924bd-9d90-426a-95eb-3e4aeb6b6c82,164.185.241.154,North Stephenbury,"[0.16, 0.17, 0.27]","Move: (x:273, y:76), Click: (x:395, y:187)","ScrollLength: 323px, ScrollSpeed: 43px/s",N/A,N/A,N/A,Bank Transfer,Electronics,Firefox,Windows 11,No
87091,51659,18-03-2024 07:05,476.71,a709345c-7536-4218-8466-fc9eb8477fd7,18.241.37.38,Micheleberg,"[0.12, 0.21, 0.09]","Move: (x:221, y:269), Click: (x:300, y:348)","ScrollLength: 198px, ScrollSpeed: 13px/s",N/A,N/A,Portrait,Bill Payment,Utilities,Chrome,iOS,No
55292,87742,23-01-2024 05:25,495.43,86e51077-8c23-426f-aad2-6f5fd13aadba,209.195.255.213,Frankfort,"[0.17, 0.12, 0.27]","Move: (x:270, y:193), Click: (x:334, y:162)","ScrollLength: 238px, ScrollSpeed: 32px/s",N/A,N/A,Landscape,Bank Transfer,Electronics,Safari,macOS,No
28626,12557,04-02-2024 13:39,457.92,f228d9fb-3332-4588-b0c8-88e3445462fb,34.86.253.161,Davisview,"[0.29, 0.23, 0.17]","Move: (x:210, y:227), Click: (x:194, y:323)","ScrollLength: 359px, ScrollSpeed: 36px/s",N/A,N/A,Landscape,Bill Payment,Entertainment,Edge,Windows 10,No
80544,36268,20-02-2024 06:40,645.98,00bb9222-e03e-4216-8573-f657f2da4b23,78.64.119.213,West Michaelburgh,"[0.28, 0.28, 0.07]","Move: (x:102, y:212), Click: (x:139, y:278)","ScrollLength: 183px, ScrollSpeed: 24px/s",N/A,N/A,N/A,Account Funding,Electronics,Safari,Windows 10,No
11097,20797,22-03-2024 10:12,127.18,f168357a-d702-40ea-942a-35f820845104,176.233.109.41,South Allenhaven,"[0.06, 0.18, 0.28]","Move: (x:76, y:91), Click: (x:217, y:300)","ScrollLength: 250px, ScrollSpeed: 14px/s",N/A,N/A,Portrait,Bill Payment,Clothing,Edge,Windows 10,No
15206,53996,07-03-2024 02:51,413.99,d6e8e1d3-b0a0-4ee9-844b-fbceeb3ee357,99.243.143.72,South Kim,"[0.26, 0.14, 0.18]","Move: (x:220, y:245), Click: (x:324, y:150)","ScrollLength: 385px, ScrollSpeed: 25px/s",N/A,N/A,N/A,Account Funding,Entertainment,Edge,Android,No
81411,12426,21-03-2024 23:44,356.36,874b6bfc-1a6a-431f-8d8a-4004640a60cd,172.136.244.29,Matthewmouth,"[0.09, 0.09, 0.21]","Move: (x:190, y:80), Click: (x:363, y:228)","ScrollLength: 466px, ScrollSpeed: 46px/s",N/A,N/A,Portrait,Online Purchase,Electronics,Safari,Windows 10,No
58321,73953,23-01-2024 23:05,806.98,62837bf4-cf5e-4d0b-9655-a043ffe170b2,198.93.25.154,Coreytown,"[0.27, 0.09, 0.05]","Move: (x:114, y:134), Click: (x:397, y:333)","ScrollLength: 254px, ScrollSpeed: 41px/s",N/A,N/A,Landscape,Bank Transfer,Grocery,Firefox,Windows 10,No
81555,83399,01-02-2024 03:54,164.82,d0383a26-8a9e-4ce7-b3e5-9e3f89d5c5f4,181.230.10.121,Lorimouth,"[0.13, 0.07, 0.08]","Move: (x:181, y:237), Click: (x:252, y:167)","ScrollLength: 454px, ScrollSpeed: 39px/s",N/A,N/A,Landscape,Bank Transfer,Clothing,Safari,Windows 10,No
92285,92441,06-03-2024 10:57,402.56,335897a4-8645-43c1-8303-d9402f678d4a,160.77.92.141,Port Bryanchester,"[0.23, 0.19, 0.13]","Move: (x:262, y:57), Click: (x:273, y:369)","ScrollLength: 413px, ScrollSpeed: 46px/s",N/A,N/A,Portrait,Account Funding,Grocery,Safari,iOS,No
54996,34672,27-01-2024 04:03,409.84,18eaaa36-707a-4a71-a77a-c397c3476bed,37.110.5.178,Englishshire,"[0.21, 0.11, 0.18]","Move: (x:268, y:251), Click: (x:105, y:217)","ScrollLength: 359px, ScrollSpeed: 10px/s",N/A,N/A,Landscape,Account Funding,Clothing,Chrome,Windows 10,No
28728,26308,01-02-2024 15:37,472.57,4cdccb70-4a51-4396-a327-ce5d31e29c97,27.140.216.86,Krististad,"[0.25, 0.18, 0.09]","Move: (x:115, y:239), Click: (x:293, y:399)","ScrollLength: 130px, ScrollSpeed: 29px/s",N/A,N/A,Landscape,Bill Payment,Utilities,Opera,Linux,No
70004,24033,14-02-2024 17:04,949.48,5deae1aa-3c97-4f62-aeff-b92f65680245,15.63.35.168,West Ryanburgh,"[0.24, 0.16, 0.25]","Move: (x:241, y:233), Click: (x:356, y:336)","ScrollLength: 391px, ScrollSpeed: 30px/s",N/A,N/A,Landscape,Bill Payment,Entertainment,Safari,iOS,No
19820,73871,09-02-2024 20:30,264.54,99c2b208-000a-42b2-ab1e-2b0634dc90d1,85.20.154.74,South Katiemouth,"[0.12, 0.21, 0.14]","Move: (x:248, y:166), Click: (x:301, y:191)","ScrollLength: 454px, ScrollSpeed: 28px/s",N/A,N/A,Landscape,Account Funding,Grocery,Safari,Windows 11,No
85778,47584,24-03-2024 03:27,30.01,75e0432a-02be-4aca-8a54-9229799bab9f,122.81.35.151,Hayleyshire,"[0.23, 0.07, 0.14]","Move: (x:129, y:276), Click: (x:115, y:322)","ScrollLength: 266px, ScrollSpeed: 15px/s",N/A,N/A,Portrait,Account Funding,Grocery,Firefox,iOS,No
49632,43879,04-03-2024 15:29,595.78,6aea0370-4533-44c8-a465-b0e8af12e498,36.14.248.177,Hernandezmouth,"[0.21, 0.23, 0.11]","Move: (x:170, y:137), Click: (x:252, y:376)","ScrollLength: 317px, ScrollSpeed: 37px/s",N/A,N/A,N/A,Online Purchase,Clothing,Firefox,iOS,No
52147,27513,06-01-2024 02:08,726.88,6ec8f916-a7ac-42fd-889b-2e8001f7c2af,187.74.167.71,East Karaberg,"[0.09, 0.19, 0.08]","Move: (x:209, y:249), Click: (x:236, y:374)","ScrollLength: 412px, ScrollSpeed: 16px/s",N/A,N/A,N/A,Bill Payment,Electronics,Safari,Windows 10,No
33844,18582,29-02-2024 21:37,271.07,6c30eb8f-6914-4a6c-b747-c58541fe8269,100.43.142.59,North Patrick,"[0.2, 0.15, 0.08]","Move: (x:52, y:98), Click: (x:159, y:270)","ScrollLength: 410px, ScrollSpeed: 23px/s",N/A,N/A,Landscape,Bank Transfer,Electronics,Chrome,Windows 10,No
48295,16194,09-02-2024 11:25,950.56,5c73ddf4-351d-4a86-a8b4-d3944bc854d5,70.214.94.134,North Karenport,"[0.09, 0.3, 0.21]","Move: (x:279, y:155), Click: (x:352, y:115)","ScrollLength: 330px, ScrollSpeed: 46px/s",N/A,N/A,N/A,Bill Payment,Clothing,Chrome,Windows 10,No
73544,77658,22-02-2024 05:11,215.18,ff13606b-f094-493f-89c8-0675c0172693,215.19.86.1,Austinmouth,"[0.12, 0.23, 0.14]","Move: (x:196, y:219), Click: (x:289, y:195)","ScrollLength: 179px, ScrollSpeed: 42px/s",N/A,N/A,Landscape,Bank Transfer,Entertainment,Edge,Windows 10,No
28089,67374,10-01-2024 05:42,666.6,d24e7c9a-9051-4076-a40d-6485bdc7b272,90.247.21.148,Smithside,"[0.15, 0.27, 0.24]","Move: (x:78, y:101), Click: (x:229, y:316)","ScrollLength: 349px, ScrollSpeed: 16px/s",N/A,N/A,Landscape,Online Purchase,Grocery,Chrome,Windows 11,No
18339,49994,09-01-2024 23:49,602.53,b0329474-e7af-4294-9984-21b1c4f60366,3.207.202.74,Maddenmouth,"[0.19, 0.3, 0.18]","Move: (x:147, y:169), Click: (x:320, y:147)","ScrollLength: 315px, ScrollSpeed: 35px/s",N/A,N/A,N/A,Account Funding,Entertainment,Chrome,iOS,No
48729,63923,23-03-2024 04:21,116.68,7b3e874b-3e29-4f3b-8cb8-3900a1558220,206.84.140.100,Christianfurt,"[0.2, 0.15, 0.08]","Move: (x:185, y:134), Click: (x:365, y:269)","ScrollLength: 141px, ScrollSpeed: 24px/s",N/A,N/A,N/A,Online Purchase,Clothing,Opera,iOS,No
18961,54429,12-02-2024 09:03,64.46,d2af3b3b-467f-48b2-a575-d8865fc127b6,138.42.101.13,Craigshire,"[0.09, 0.15, 0.1]","Move: (x:164, y:257), Click: (x:319, y:295)","ScrollLength: 226px, ScrollSpeed: 19px/s",N/A,N/A,Landscape,Bill Payment,Clothing,Edge,macOS,No
59867,82221,17-01-2024 19:26,429.93,24c17389-c468-468d-b937-53a08f2de954,42.119.28.151,Port Kyle,"[0.23, 0.26, 0.25]","Move: (x:193, y:57), Click: (x:397, y:258)","ScrollLength: 227px, ScrollSpeed: 19px/s",N/A,N/A,N/A,Online Purchase,Utilities,Firefox,Linux,No
96683,17081,10-01-2024 14:05,394.42,a3df20e3-5f14-43d6-a4d2-845172962631,197.77.110.216,Aaronshire,"[0.21, 0.18, 0.24]","Move: (x:246, y:137), Click: (x:297, y:296)","ScrollLength: 384px, ScrollSpeed: 17px/s",N/A,N/A,Portrait,Account Funding,Clothing,Edge,iOS,No
40682,36350,17-03-2024 07:35,274.1,2af68222-256e-42e5-b76a-156570ae72b9,130.218.198.204,Lake Stevenbury,"[0.11, 0.17, 0.06]","Move: (x:190, y:124), Click: (x:355, y:134)","ScrollLength: 441px, ScrollSpeed: 40px/s",N/A,N/A,N/A,Account Funding,Electronics,Edge,iOS,No
57714,97956,20-02-2024 06:51,160.53,0638a5a4-4b73-4eb2-9cd6-36183767c550,56.64.2.90,North Jennifer,"[0.12, 0.07, 0.17]","Move: (x:116, y:149), Click: (x:160, y:346)","ScrollLength: 210px, ScrollSpeed: 26px/s",N/A,N/A,N/A,Account Funding,Utilities,Opera,iOS,No
